百,ひゃく,hundred
千,せん,thousand
万,まん,ten thousand
円,えん,yen or circle
日,ひ・にち,day or sun
日,ひ,radical: sun or day
月,つき,moon or month
明,あかるい,bright
立,たつ,stand
音,おと,sound
暗,くらい,dark
火,ひ,fire
水,みず,water
土,つち,earth or soil
王,おう,radical: king or jade
国,くに,country
玉,たま,radical: jewel or ball
全,ぜん,whole or all
金,かね,gold or money
工,こう,construction or work
ナ,な,radical: shape used in 左 or 右
左,ひだり,left
右,みぎ,right
友,とも,friend
何,なに・なん,what
手,て,hand
刀,かたな,radical: sword or knife
切,きる,cut
分,ふん・わける,minute or divide
今,いま,now
半,はん,half
止,とまる・やめる,stop
正,ただしい,correct
歩,あるく,walk
足,あし,foot or leg
走,はしる,run
起,おきる,get up
夕,ゆう,evening
外,そと,outside
多,おおい,many
名,な,name
夜,よる,night
生,いきる・せい,life or to live
